country,country_id,unit_id,year,ets_coverage,treat_post,ets_country,emissions,gdp,log_gdp,log_gdp_2,n_na_years_within_unit,min_year_country_treat,max_year_country_treat,log_emissions
Finland,9,Finland_Unregulated,2001,Unregulated,0,0,39606.807981899205,201216000000,26.027644794873044,677.4382935680819,0,1990,2021,10.586756301201069
Finland,9,Finland_Regulated,2002,Regulated,0,0,70178.63825363448,204651000000,26.044571926264286,678.3197268223538,0,1990,2021,11.15879924532448
Finland,9,Finland_Unregulated,2002,Unregulated,0,0,42371.278145618075,204651000000,26.044571926264286,678.3197268223538,0,1990,2021,10.654226009453506
Finland,9,Finland_Regulated,2003,Regulated,0,0,81760.46762184014,208752000000,26.0644127814698,679.3536136428463,0,1990,2021,11.311549124866383
Finland,9,Finland_Unregulated,2003,Unregulated,0,0,41565.478660060275,208752000000,26.0644127814698,679.3536136428463,0,1990,2021,10.635025261839221
Finland,9,Finland_Regulated,2004,Regulated,0,0,67256.80397548762,217085000000,26.103554818859593,681.3955741812078,0,1990,2021,11.116273466703
Finland,9,Finland_Unregulated,2004,Unregulated,0,0,34961.462398716765,217085000000,26.103554818859593,681.3955741812078,0,1990,2021,10.462001659521505
Finland,9,Finland_Regulated,2005,Regulated,1,1,55504.26452488973,223120000000,26.130975580265645,682.8278847764394,0,1990,2021,10.924215135068918
Finland,9,Finland_Unregulated,2005,Unregulated,0,1,29578.81315721649,223120000000,26.130975580265645,682.8278847764394,0,1990,2021,10.294813612309616
Finland,9,Finland_Regulated,2006,Regulated,1,1,69629.75938030808,232106000000,26.170460000819,684.8929766544671,0,1990,2021,11.150947332240662
Finland,9,Finland_Unregulated,2006,Unregulated,0,1,29205.058684761025,232106000000,26.170460000819,684.8929766544671,0,1990,2021,10.282097215880404
Finland,9,Finland_Regulated,2007,Regulated,1,1,67965.32568008685,244406000000,26.222096613860675,687.5983508266435,0,1990,2021,11.126752937637319
Finland,9,Finland_Unregulated,2007,Unregulated,0,1,24833.78717576247,244406000000,26.222096613860675,687.5983508266435,0,1990,2021,10.119960391066606
Finland,9,Finland_Regulated,2008,Regulated,1,1,56031.7991881997,246322000000,26.229905460049018,688.0079404431093,0,1990,2021,10.93367465120208
Finland,9,Finland_Unregulated,2008,Unregulated,0,1,20770.162681611328,246322000000,26.229905460049018,688.0079404431093,0,1990,2021,9.941272749367714
Finland,9,Finland_Regulated,2009,Regulated,1,1,48489.387920224806,226433000000,26.145714932370836,683.5984093247994,0,1990,2021,10.78910024721554
Finland,9,Finland_Unregulated,2009,Unregulated,0,1,16519.606876252186,226433000000,26.145714932370836,683.5984093247994,0,1990,2021,9.712303249954784
Finland,9,Finland_Regulated,2010,Regulated,1,1,55196.235802789146,233647000000,26.17707726629289,685.239374205468,0,1990,2021,10.91865003796155
Finland,9,Finland_Unregulated,2010,Unregulated,0,1,14669.431361853207,233647000000,26.17707726629289,685.239374205468,0,1990,2021,9.593521108412567
Finland,9,Finland_Regulated,2011,Regulated,1,1,50393.856932518924,239599000000,26.20223252955629,686.5569895329379,0,1990,2021,10.82762456037118
Finland,9,Finland_Unregulated,2011,Unregulated,0,1,13156.28317241453,239599000000,26.20223252955629,686.5569895329379,0,1990,2021,9.484654731280294
Finland,9,Finland_Regulated,2012,Regulated,1,1,41343.39654577511,236251000000,26.188160636115537,685.8197575029914,0,1990,2021,10.629667991103455
Finland,9,Finland_Unregulated,2012,Unregulated,0,1,10658.127340814772,236251000000,26.188160636115537,685.8197575029914,0,1990,2021,9.274078010694414
Finland,9,Finland_Regulated,2013,Regulated,1,1,39461.57511376343,234121000000,26.179103912674165,685.3454816705918,0,1990,2021,10.583082695499758
Finland,9,Finland_Unregulated,2013,Unregulated,0,1,10286.290733063639,234121000000,26.179103912674165,685.3454816705918,0,1990,2021,9.238567290864799
Finland,9,Finland_Regulated,2014,Regulated,1,1,37044.90267200692,233266000000,26.17544527024839,685.1539350957687,0,1990,2021,10.51988604155636
Finland,9,Finland_Unregulated,2014,Unregulated,0,1,8969.405221424326,233266000000,26.17544527024839,685.1539350957687,0,1990,2021,9.10157464532088
Finland,9,Finland_Regulated,2015,Regulated,1,1,34002.27324503138,234534000000,26.180866403661827,685.4377656463886,0,1990,2021,10.43418266151124
Finland,9,Finland_Unregulated,2015,Unregulated,0,1,7914.8864244911565,234534000000,26.180866403661827,685.4377656463886,0,1990,2021,8.976500622811168
Finland,9,Finland_Regulated,2016,Regulated,1,1,33261.04592649489,241128000000,26.208593749774533,686.8903863407207,0,1990,2021,10.412142199230672
Finland,9,Finland_Unregulated,2016,Unregulated,0,1,7615.903422355647,241128000000,26.208593749774533,686.8903863407207,0,1990,2021,8.937993895502622
Finland,9,Finland_Regulated,2017,Regulated,1,1,28045.308999769302,248826000000,26.24001969395924,688.5386335393688,0,1990,2021,10.24157665988029
Finland,9,Finland_Unregulated,2017,Unregulated,0,1,8201.965332821086,248826000000,26.24001969395924,688.5386335393688,0,1990,2021,9.012129079269222
Finland,9,Finland_Regulated,2018,Regulated,1,1,27026.238571617443,251662000000,26.251352754309043,689.1335214311689,0,1990,2021,10.20456347204436
Finland,9,Finland_Unregulated,2018,Unregulated,0,1,7354.87965426721,251662000000,26.251352754309043,689.1335214311689,0,1990,2021,8.903119270463495
Finland,9,Finland_Regulated,2019,Regulated,1,1,22640.211884452372,254744000000,26.26352495626943,689.7727431285871,0,1990,2021,10.027482891127228
Finland,9,Finland_Unregulated,2019,Unregulated,0,1,8272.599526084228,254744000000,26.26352495626943,689.7727431285871,0,1990,2021,9.020704070679482
Finland,9,Finland_Regulated,2020,Regulated,1,1,17417.34173641815,249127000000,26.24122864354549,688.6020807228323,0,1990,2021,9.76522164039353
Finland,9,Finland_Unregulated,2020,Unregulated,0,1,6639.407684563797,249127000000,26.24122864354549,688.6020807228323,0,1990,2021,8.800778034359595
Finland,9,Finland_Regulated,2021,Regulated,1,1,17206.579039365435,256534000000,26.27052704637902,690.1405912945315,0,1990,2021,9.753047091954882
Finland,9,Finland_Unregulated,2021,Unregulated,0,1,6860.593084724711,256534000000,26.27052704637902,690.1405912945315,0,1990,2021,8.8335491724821
France,10,France_Regulated,1990,Regulated,0,0,771816.1009861625,1661090000000,28.138495129318162,791.774908142662,0,1990,2021,13.556501589472308
France,10,France_Unregulated,1990,Unregulated,0,0,663010.2564155054,1661090000000,28.138495129318162,791.774908142662,0,1990,2021,13.40454573875499
France,10,France_Regulated,1991,Regulated,0,0,845896.9710126658,1678500000000,28.1489216533665,792.3617902473654,0,1990,2021,13.648152847499155
France,10,France_Unregulated,1991,Unregulated,0,0,680392.6267753883,1678500000000,28.1489216533665,792.3617902473654,0,1990,2021,13.43042530284223
France,10,France_Regulated,1992,Regulated,0,0,750463.130747724,1705350000000,28.164791484189635,793.255479347881,0,1990,2021,13.52844580259672
France,10,France_Unregulated,1992,Unregulated,0,0,618585.0626284052,1705350000000,28.164791484189635,793.255479347881,0,1990,2021,13.33518999188111
France,10,France_Regulated,1993,Regulated,0,0,604636.6443822787,1694630000000,28.158485543846886,792.900308123034,0,1990,2021,13.312382968789997
France,10,France_Unregulated,1993,Unregulated,0,0,603093.1398733918,1694630000000,28.158485543846886,792.900308123034,0,1990,2021,13.309826924599706
France,10,France_Regulated,1994,Regulated,0,0,578586.7525857235,1734590000000,28.181792190162277,794.2134110494915,0,1990,2021,13.268343775627295
France,10,France_Unregulated,1994,Unregulated,0,0,535026.4900428883,1734590000000,28.181792190162277,794.2134110494915,0,1990,2021,13.190071538751218
France,10,France_Regulated,1995,Regulated,0,0,573267.9833240005,1771130000000,28.202638876891253,795.3888396203379,0,1990,2021,13.259108571050602
France,10,France_Unregulated,1995,Unregulated,0,0,484925.32264039706,1771130000000,28.202638876891253,795.3888396203379,0,1990,2021,13.091750184127092
France,10,France_Regulated,1996,Regulated,0,0,575764.2743321555,1796160000000,28.216672168700246,796.180588275903,0,1990,2021,13.26345360996293
France,10,France_Unregulated,1996,Unregulated,0,0,470500.38784883276,1796160000000,28.216672168700246,796.180588275903,0,1990,2021,13.061552062340564
France,10,France_Regulated,1997,Regulated,0,0,500690.62938886875,1838120000000,28.23976442608776,797.4842948409317,0,1990,2021,13.123743683121676
France,10,France_Unregulated,1997,Unregulated,0,0,417289.6696918173,1838120000000,28.23976442608776,797.4842948409317,0,1990,2021,12.941535911161363
France,10,France_Regulated,1998,Regulated,0,0,529828.2443210214,1904090000000,28.275025320088144,799.4770568516257,0,1990,2021,13.180308165688317
France,10,France_Unregulated,1998,Unregulated,0,0,438860.9972281368,1904090000000,28.275025320088144,799.4770568516257,0,1990,2021,12.991938006902224
France,10,France_Regulated,1999,Regulated,0,0,453529.6867388938,1969230000000,28.308663719327452,801.3804415739663,0,1990,2021,13.024816007781581
France,10,France_Unregulated,1999,Unregulated,0,0,419043.0912964293,1969230000000,28.308663719327452,801.3804415739663,0,1990,2021,12.945729036805846
France,10,France_Regulated,2000,Regulated,0,0,393510.35782938637,2046500000000,28.34715213287887,803.561034044579,0,1990,2021,12.882862668804188
France,10,France_Unregulated,2000,Unregulated,0,0,374560.9835762789,2046500000000,28.34715213287887,803.561034044579,0,1990,2021,12.833509908672482
France,10,France_Regulated,2001,Regulated,0,0,348941.86289250356,2087100000000,28.366796658544118,804.6751526671898,0,1990,2021,12.762660605338343
France,10,France_Unregulated,2001,Unregulated,0,0,340858.05538392626,2087100000000,28.366796658544118,804.6751526671898,0,1990,2021,12.73922140973428
France,10,France_Regulated,2002,Regulated,0,0,324914.5487708817,2110800000000,28.378088138477924,805.3158863952215,0,1990,2021,12.691317499881723
France,10,France_Unregulated,2002,Unregulated,0,0,313448.3711417489,2110800000000,28.378088138477924,805.3158863952215,0,1990,2021,12.655389940139717
France,10,France_Regulated,2003,Regulated,0,0,315429.8913472607,2128170000000,28.38628357143518,805.7810949979307,0,1990,2021,12.661691721839885
France,10,France_Unregulated,2003,Unregulated,0,0,326024.6274906469,2128170000000,28.38628357143518,805.7810949979307,0,1990,2021,12.694728201945344
France,10,France_Regulated,2004,Regulated,0,0,286716.6451303245,2188390000000,28.414187229577113,807.3660359174631,0,1990,2021,12.566249707843399
France,10,France_Unregulated,2004,Unregulated,0,0,356652.5487810348,2188390000000,28.414187229577113,807.3660359174631,0,1990,2021,12.784517334129646
France,10,France_Regulated,2005,Regulated,1,1,287951.69460706384,2224790000000,28.430683645070015,808.3037725260516,0,1990,2021,12.57054801799152
France,10,France_Unregulated,2005,Unregulated,0,1,322813.5006377624,2224790000000,28.430683645070015,808.3037725260516,0,1990,2021,12.68483003804041
France,10,France_Regulated,2006,Regulated,1,1,266073.45931457484,2279280000000,28.45488071954922,809.6802367637739,0,1990,2021,12.491527712474646
France,10,France_Unregulated,2006,Unregulated,0,1,295347.88993821334,2279280000000,28.45488071954922,809.6802367637739,0,1990,2021,12.595909228434301
France,10,France_Regulated,2007,Regulated,1,1,257895.88094742846,2334550000000,28.478840268990542,811.0443430666772,0,1990,2021,12.460311220231338
France,10,France_Unregulated,2007,Unregulated,0,1,282722.6718177531,2334550000000,28.478840268990542,811.0443430666772,0,1990,2021,12.552221737911221
France,10,France_Regulated,2008,Regulated,1,1,226176.4582251251,2340500000000,28.481385697686537,811.1893312603833,0,1990,2021,12.329070762204319
France,10,France_Unregulated,2008,Unregulated,0,1,214126.97160114712,2340500000000,28.481385697686537,811.1893312603833,0,1990,2021,12.274324443295168
France,10,France_Regulated,2009,Regulated,1,1,193665.343310968,2273250000000,28.452231641552434,809.5294853845575,0,1990,2021,12.173886913980636
France,10,France_Unregulated,2009,Unregulated,0,1,198311.9882327958,2273250000000,28.452231641552434,809.5294853845575,0,1990,2021,12.197596767712305
France,10,France_Regulated,2010,Regulated,1,1,179246.31074043582,2317570000000,28.471540338892506,810.6286092691832,0,1990,2021,12.096516176606746
France,10,France_Unregulated,2010,Unregulated,0,1,182732.55833346548,2317570000000,28.471540338892506,810.6286092691832,0,1990,2021,12.115778933021579
France,10,France_Regulated,2011,Regulated,1,1,139056.44385198056,2368380000000,28.49322729304887,811.8640015733451,0,1990,2021,11.84263520056592
France,10,France_Unregulated,2011,Unregulated,0,1,180834.62069883084,2368380000000,28.49322729304887,811.8640015733451,0,1990,2021,12.105338194775177
France,10,France_Regulated,2012,Regulated,1,1,150357.85493470563,2375800000000,28.496355338801852,812.0422675952608,0,1990,2021,11.920773431379926
France,10,France_Unregulated,2012,Unregulated,0,1,200925.92295899958,2375800000000,28.496355338801852,812.0422675952608,0,1990,2021,12.2106915766202
France,10,France_Regulated,2013,Regulated,1,1,134875.99861188384,2389490000000,28.50210106997993,812.369765403351,0,1990,2021,11.81211110651363
France,10,France_Unregulated,2013,Unregulated,0,1,188652.97131249396,2389490000000,28.50210106997993,812.369765403351,0,1990,2021,12.14766447566595
France,10,France_Regulated,2014,Regulated,1,1,102882.36313081282,2412340000000,28.511618346716677,812.912380748831,0,1990,2021,11.541341508986152
France,10,France_Unregulated,2014,Unregulated,0,1,159560.19172947886,2412340000000,28.511618346716677,812.912380748831,0,1990,2021,11.9801765076323
France,10,France_Regulated,2015,Regulated,1,1,94204.84763717011,2439190000000,28.52268713290723,813.5436812817117,0,1990,2021,11.453226920356832
France,10,France_Unregulated,2015,Unregulated,0,1,147557.5627326466,2439190000000,28.52268713290723,813.5436812817117,0,1990,2021,11.90197363444657
France,10,France_Regulated,2016,Regulated,1,1,80337.66715771054,2465910000000,28.53358202365433,814.1653031006094,0,1990,2021,11.293993870370834
France,10,France_Unregulated,2016,Unregulated,0,1,135014.4991595159,2465910000000,28.53358202365433,814.1653031006094,0,1990,2021,11.813137452835072
France,10,France_Regulated,2017,Regulated,1,1,79305.98278360802,2522410000000,28.55623590964768,815.4586093274517,0,1990,2021,11.281068849715423
France,10,France_Unregulated,2017,Unregulated,0,1,140232.6384303405,2522410000000,28.55623590964768,815.4586093274517,0,1990,2021,11.851058025564308
France,10,France_Regulated,2018,Regulated,1,1,74524.0412530899,2569460000000,28.574716876026546,816.5144445450762,0,1990,2021,11.218877053694515
France,10,France_Unregulated,2018,Unregulated,0,1,152504.41673233057,2569460000000,28.574716876026546,816.5144445450762,0,1990,2021,11.934948836789424
France,10,France_Regulated,2019,Regulated,1,1,57864.34226669027,2616810000000,28.59297713462461,817.5583414211659,0,1990,2021,10.965856623531156
France,10,France_Unregulated,2019,Unregulated,0,1,134125.68258521962,2616810000000,28.59297713462461,817.5583414211659,0,1990,2021,11.806532569092237
France,10,France_Regulated,2020,Regulated,1,1,53258.13976037372,2413100000000,28.511933343900886,812.9303430070471,0,1990,2021,10.882905931239613
France,10,France_Unregulated,2020,Unregulated,0,1,47194.05153447925,2413100000000,28.511933343900886,812.9303430070471,0,1990,2021,10.762023136819721
France,10,France_Regulated,2021,Regulated,1,1,57748.01742882727,2577600000000,28.577879849369122,816.6952166849777,0,1990,2021,10.963844297557987
France,10,France_Unregulated,2021,Unregulated,0,1,43550.32553803285,2577600000000,28.577879849369122,816.6952166849777,0,1990,2021,10.681672457293649
Germany,11,Germany_Regulated,1990,Regulated,0,0,3304906.0255803545,2342140000000,28.482086157284993,811.2292318710054,0,1990,2021,15.010918596848649
Germany,11,Germany_Unregulated,1990,Unregulated,0,0,2241735.379178941,2342140000000,28.482086157284993,811.2292318710054,0,1990,2021,14.622760846736124
Germany,11,Germany_Regulated,1991,Regulated,0,0,2715263.869310808,2461780000000,28.531905781452796,814.0696475216995,0,1990,2021,14.814399696060665
Germany,11,Germany_Unregulated,1991,Unregulated,0,0,1338305.0445673019,2461780000000,28.531905781452796,814.0696475216995,0,1990,2021,14.106914479161881
Germany,11,Germany_Regulated,1992,Regulated,0,0,2360570.1442847387,2509120000000,28.55095320998897,815.1569291989794,0,1990,2021,14.674413734385789
Germany,11,Germany_Unregulated,1992,Unregulated,0,0,948731.3504977796,2509120000000,28.55095320998897,815.1569291989794,0,1990,2021,13.76288095057944
Germany,11,Germany_Regulated,1993,Regulated,0,0,2175009.672728282,2484610000000,28.541136821510612,814.5964910641889,0,1990,2021,14.592543669726426
Germany,11,Germany_Unregulated,1993,Unregulated,0,0,824540.2705328332,2484610000000,28.541136821510612,814.5964910641889,0,1990,2021,13.622581262157547
Germany,11,Germany_Regulated,1994,Regulated,0,0,1865022.7157982655,2544040000000,28.564774484553254,815.9463413533846,0,1990,2021,14.438783791038565
Germany,11,Germany_Unregulated,1994,Unregulated,0,0,641231.2048027095,2544040000000,28.564774484553254,815.9463413533846,0,1990,2021,13.371145364788376
Germany,11,Germany_Regulated,1995,Regulated,0,0,1314670.9728414004,2583330000000,28.58010038030228,816.8221377481545,0,1990,2021,14.08909698151907
Germany,11,Germany_Unregulated,1995,Unregulated,0,0,517687.24488836806,2583330000000,28.58010038030228,816.8221377481545,0,1990,2021,13.157126564549708
Germany,11,Germany_Regulated,1996,Regulated,0,0,1103373.6573540824,2604140000000,28.588123602270528,817.2808110986972,0,1990,2021,13.913883005468124
Germany,11,Germany_Unregulated,1996,Unregulated,0,0,455643.6588078923,2604140000000,28.588123602270528,817.2808110986972,0,1990,2021,13.029466333022633
Germany,11,Germany_Regulated,1997,Regulated,0,0,900027.4462469455,2650810000000,28.60588636959942,818.296734990434,0,1990,2021,13.710180537671398
Germany,11,Germany_Unregulated,1997,Unregulated,0,0,415153.4614981537,2650810000000,28.60588636959942,818.296734990434,0,1990,2021,12.936403517601107
Germany,11,Germany_Regulated,1998,Regulated,0,0,714483.2251412454,2704200000000,28.625827235871068,819.4379849379378,0,1990,2021,13.479314798317523
Germany,11,Germany_Unregulated,1998,Unregulated,0,0,349629.64817539864,2704200000000,28.625827235871068,819.4379849379378,0,1990,2021,12.764629725161395
Germany,11,Germany_Regulated,1999,Regulated,0,0,565989.3399176403,2755230000000,28.644522039622284,820.5086428784068,0,1990,2021,13.246330522940184
Germany,11,Germany_Unregulated,1999,Unregulated,0,0,322053.0383135603,2755230000000,28.644522039622284,820.5086428784068,0,1990,2021,12.682471526221981
Germany,11,Germany_Regulated,2000,Regulated,0,0,443064.015520804,2835480000000,28.673232350945888,822.1542534513299,0,1990,2021,13.00146954314913
Germany,11,Germany_Unregulated,2000,Unregulated,0,0,294972.3283974405,2835480000000,28.673232350945888,822.1542534513299,0,1990,2021,12.594636828879695
Germany,11,Germany_Regulated,2001,Regulated,0,0,420701.79741632164,2883160000000,28.689908030790274,823.1108228152043,0,1990,2021,12.949679542011419
Germany,11,Germany_Unregulated,2001,Unregulated,0,0,300170.92322539235,2883160000000,28.689908030790274,823.1108228152043,0,1990,2021,12.61210733548044
Germany,11,Germany_Regulated,2002,Regulated,0,0,392402.3683822631,2877450000000,28.687925601196866,822.9970752998066,0,1990,2021,12.88004304228781
Germany,11,Germany_Unregulated,2002,Unregulated,0,0,272821.45753057016,2877450000000,28.687925601196866,822.9970752998066,0,1990,2021,12.516572858495161
Germany,11,Germany_Regulated,2003,Regulated,0,0,379390.6772687448,2857310000000,28.680901738716166,822.594124545892,0,1990,2021,12.846321763879473
Germany,11,Germany_Unregulated,2003,Unregulated,0,0,270729.0127825623,2857310000000,28.680901738716166,822.594124545892,0,1990,2021,12.508873646743595
Germany,11,Germany_Regulated,2004,Regulated,0,0,360624.5405985022,2890880000000,28.692582069972595,823.2642658421129,0,1990,2021,12.795592642340056
Germany,11,Germany_Unregulated,2004,Unregulated,0,0,256584.79899514702,2890880000000,28.692582069972595,823.2642658421129,0,1990,2021,12.455214489327643
Germany,11,Germany_Regulated,2005,Regulated,1,1,348541.56858267897,2912030000000,28.69987154840772,823.682626895103,0,1990,2021,12.761512780642558
Germany,11,Germany_Unregulated,2005,Unregulated,0,1,242707.46814791695,2912030000000,28.69987154840772,823.682626895103,0,1990,2021,12.399612162349294
Germany,11,Germany_Regulated,2006,Regulated,1,1,346864.82209867204,3023170000000,28.737327065672332,825.8339668794235,0,1990,2021,12.756690421354838
Germany,11,Germany_Unregulated,2006,Unregulated,0,1,197111.34387600873,3023170000000,28.737327065672332,825.8339668794235,0,1990,2021,12.191524045396413
Germany,11,Germany_Regulated,2007,Regulated,1,1,350106.81011223956,3113150000000,28.766656191257674,827.5205084260234,0,1990,2021,12.765993558659426
Germany,11,Germany_Unregulated,2007,Unregulated,0,1,190002.3183908603,3113150000000,28.766656191257674,827.5205084260234,0,1990,2021,12.154791553125339
Germany,11,Germany_Regulated,2008,Regulated,1,1,326124.0801842106,3143040000000,28.776211600357236,828.0703540685344,0,1990,2021,12.695033201995683
Germany,11,Germany_Unregulated,2008,Unregulated,0,1,206587.91469140642,3143040000000,28.776211600357236,828.0703540685344,0,1990,2021,12.238481337787329
Germany,11,Germany_Regulated,2009,Regulated,1,1,296262.08174635906,2964080000000,28.717587813551457,824.6998498290392,0,1990,2021,12.598999752866096
Germany,11,Germany_Unregulated,2009,Unregulated,0,1,170658.6104362932,2964080000000,28.717587813551457,824.6998498290392,0,1990,2021,12.047420409764525
Germany,11,Germany_Regulated,2010,Regulated,1,1,307865.7643536846,3087970000000,28.75853503301798,827.0533372453225,0,1990,2021,12.6374191369337
Germany,11,Germany_Unregulated,2010,Unregulated,0,1,147197.30841215144,3087970000000,28.75853503301798,827.0533372453225,0,1990,2021,11.8995291998662
Germany,11,Germany_Regulated,2011,Regulated,1,1,306318.2826484688,3209180000000,28.79703656872373,829.2693151404118,0,1990,2021,12.632379979738452
Germany,11,Germany_Unregulated,2011,Unregulated,0,1,132121.43761066557,3209180000000,28.79703656872373,829.2693151404118,0,1990,2021,11.79147676054351
Germany,11,Germany_Regulated,2012,Regulated,1,1,306605.495222143,3222610000000,28.801212706165533,829.5098533457909,0,1990,2021,12.6333171683582
Germany,11,Germany_Unregulated,2012,Unregulated,0,1,110907.36039973359,3222610000000,28.801212706165533,829.5098533457909,0,1990,2021,11.61645054083612
Germany,11,Germany_Regulated,2013,Regulated,1,1,300797.27703914384,3236710000000,28.805578497733578,829.7613525890911,0,1990,2021,12.614191818620386
Germany,11,Germany_Unregulated,2013,Unregulated,0,1,100099.88057749605,3236710000000,28.805578497733578,829.7613525890911,0,1990,2021,11.513923772270592
Germany,11,Germany_Regulated,2014,Regulated,1,1,280694.0617842202,3308230000000,28.827434419088966,831.0209751868753,0,1990,2021,12.545020607100268
Germany,11,Germany_Unregulated,2014,Unregulated,0,1,97460.65058316529,3308230000000,28.827434419088966,831.0209751868753,0,1990,2021,11.487203991761685
Germany,11,Germany_Regulated,2015,Regulated,1,1,269079.2840055649,3357590000000,28.842244570643512,831.8750718728152,0,1990,2021,12.502761351237996
Germany,11,Germany_Unregulated,2015,Unregulated,0,1,74737.83956716495,3357590000000,28.842244570643512,831.8750718728152,0,1990,2021,11.221741796643164
Germany,11,Germany_Regulated,2016,Regulated,1,1,249145.41950868195,3432460000000,28.864298321206725,833.1477175756173,0,1990,2021,12.425792019068076
Germany,11,Germany_Unregulated,2016,Unregulated,0,1,71633.36596745488,3432460000000,28.864298321206725,833.1477175756173,0,1990,2021,11.179316249534118
Germany,11,Germany_Regulated,2017,Regulated,1,1,242925.59361093765,3524460000000,28.890748348968405,834.6753401634206,0,1990,2021,12.400510476302216
Germany,11,Germany_Unregulated,2017,Unregulated,0,1,68924.0995364335,3524460000000,28.890748348968405,834.6753401634206,0,1990,2021,11.14076117140961
Germany,11,Germany_Regulated,2018,Regulated,1,1,235023.42314530077,3559040000000,28.900511961505554,835.2395916371256,0,1990,2021,12.367440461118003
Germany,11,Germany_Unregulated,2018,Unregulated,0,1,64562.113259051606,3559040000000,28.900511961505554,835.2395916371256,0,1990,2021,11.075383035664794
Germany,11,Germany_Regulated,2019,Regulated,1,1,208674.4554294515,3596650000000,28.91102397259945,835.8473071442199,0,1990,2021,12.24853068705674
Germany,11,Germany_Unregulated,2019,Unregulated,0,1,60521.37859653748,3596650000000,28.91102397259945,835.8473071442199,0,1990,2021,11.010751946832167
Germany,11,Germany_Regulated,2020,Regulated,1,1,184915.4367263459,3463690000000,28.873355610707236,833.670664222359,0,1990,2021,12.12765390078246
Germany,11,Germany_Unregulated,2020,Unregulated,0,1,60851.44745840181,3463690000000,28.873355610707236,833.670664222359,0,1990,2021,11.016190885452428
Germany,11,Germany_Regulated,2021,Regulated,1,1,201297.137666243,3554680000000,28.899286161067547,835.1687406192702,0,1990,2021,12.212537392283087
Germany,11,Germany_Unregulated,2021,Unregulated,0,1,58760.02530973692,3554680000000,28.899286161067547,835.1687406192702,0,1990,2021,10.981217061018437
Greece,12,Greece_Regulated,1990,Regulated,0,0,401437.473152051,158314000000,25.78784623959433,665.0130136769594,0,1990,2021,12.902807067120621
Greece,12,Greece_Unregulated,1990,Unregulated,0,0,265661.5065376893,158314000000,25.78784623959433,665.0130136769594,0,1990,2021,12.489978245594488
Greece,12,Greece_Regulated,1991,Regulated,0,0,395728.4221495821,163222000000,25.818377074312753,666.5885947513983,0,1990,2021,12.888483452313835
Greece,12,Greece_Unregulated,1991,Unregulated,0,0,250768.23839335685,163222000000,25.818377074312753,666.5885947513983,0,1990,2021,12.432284438546418
Greece,12,Greece_Regulated,1992,Regulated,0,0,409118.50225290883,164364000000,25.825349317487095,666.9486673702312,0,1990,2021,12.921760129619086
Greece,12,Greece_Unregulated,1992,Unregulated,0,0,270289.4424978382,164364000000,25.825349317487095,666.9486673702312,0,1990,2021,12.50724867304017
Greece,12,Greece_Regulated,1993,Regulated,0,0,407537.5477865745,161734000000,25.809218847351243,666.1157775104706,0,1990,2021,12.917888349225803
Greece,12,Greece_Unregulated,1993,Unregulated,0,0,291143.8643298517,161734000000,25.809218847351243,666.1157775104706,0,1990,2021,12.581572803128909
Greece,12,Greece_Regulated,1994,Regulated,0,0,421661.4481946394,164969000000,25.829023414407683,667.1384505420203,0,1990,2021,12.951958015576077
Greece,12,Greece_Unregulated,1994,Unregulated,0,0,303656.51093395206,164969000000,25.829023414407683,667.1384505420203,0,1990,2021,12.623652443328515
Greece,12,Greece_Regulated,1995,Regulated,0,0,416939.41346927657,168433000000,25.849803881551843,668.2123607146927,0,1990,2021,12.940696198784531
Greece,12,Greece_Unregulated,1995,Unregulated,0,0,309842.08296393475,168433000000,25.849803881551843,668.2123607146927,0,1990,2021,12.64381803687432
Greece,12,Greece_Regulated,1996,Regulated,0,0,414315.44288544316,173254000000,25.87802456277299,669.6721552714821,0,1990,2021,12.934382902015859
Greece,12,Greece_Unregulated,1996,Unregulated,0,0,288834.8383083561,173254000000,25.87802456277299,669.6721552714821,0,1990,2021,12.573610309987064
Greece,12,Greece_Regulated,1997,Regulated,0,0,440375.89512975595,181023000000,25.9218899319625,671.9443776447788,0,1990,2021,12.995383948294906
Greece,12,Greece_Unregulated,1997,Unregulated,0,0,297791.86310644256,181023000000,25.9218899319625,671.9443776447788,0,1990,2021,12.604150075509
Greece,12,Greece_Regulated,1998,Regulated,0,0,452974.5733700616,188073000000,25.96009602228059,673.9265854860286,0,1990,2021,13.023591273463943
Greece,12,Greece_Unregulated,1998,Unregulated,0,0,340661.685620033,188073000000,25.96009602228059,673.9265854860286,0,1990,2021,12.738645139503168
Greece,12,Greece_Regulated,1999,Regulated,0,0,446480.662613353,193852000000,25.990360818265735,675.4988554636427,0,1990,2021,13.009151369544158
Greece,12,Greece_Unregulated,1999,Unregulated,0,0,307590.7816106223,193852000000,25.990360818265735,675.4988554636427,0,1990,2021,12.63652554740845
Greece,12,Greece_Regulated,2000,Regulated,0,0,474967.4779143252,201451000000,26.028812012582367,677.4990547863522,0,1990,2021,13.071001613123979
Greece,12,Greece_Unregulated,2000,Unregulated,0,0,302265.7788766386,201451000000,26.028812012582367,677.4990547863522,0,1990,2021,12.619061971834482
Greece,12,Greece_Regulated,2001,Regulated,0,0,477609.9349724634,209774000000,26.069296597678907,679.608225097753,0,1990,2021,13.076549642712816
